13 2 0 0 0 0
8 2 0 0 0 0
7 2 1 0 0 0
11 2 1 0 0 0
10 2 1 0 0 0
10 2 1 0 0 0
15 2 1 0 3 0
40 5 1 0 1 0
33 5 1 0 1 0
44 5 0 0 0 0
41 5 0 0 1 0
42 5 0 0 5 0
45 5 1 0 0 0
34 5 0 0 1 0
42 5 1 0 0 0
38 5 1 0 3 0
37 5 0 0 1 0
39 5 0 0 1 0
34 5 1 0 3 0
23 5 1 0 0 0
34 5 0 0 0 0
36 5 1 0 0 0
51 5 0 0 1 0
31 5 0 0 0 0
49 5 0 0 0 0
28 5 0 0 0 0
29 5 0 0 3 0
32 5 0 0 5 0
39 5 0 0 1 0
30 5 1 0 3 0
35 5 1 0 5 0
33 5 1 0 1 0
43 5 1 0 0 0
35 5 0 0 5 0
33 5 1 0 5 0
33 5 1 0 5 0
30 5 1 0 1 0
35 5 0 0 0 0
33 5 1 0 3 0
32 5 0 0 3 0
46 5 1 0 0 0
40 5 0 0 3 0
32 5 0 0 5 0
38 5 0 0 1 0
39 5 1 0 0 0
28 5 1 0 0 0
33 5 0 0 0 0
50 5 1 0 0 0
36 5 0 0 0 0
49 5 1 0 0 0
41 5 1 0 0 0
37 5 0 0 0 0
33 5 0 0 0 0
36 5 1 0 1 0
27 5 1 0 0 0
39 5 1 0 0 0
35 5 1 0 5 0
33 5 1 0 0 0
38 5 1 0 0 0
33 5 1 0 1 0
38 5 1 0 1 0
35 5 0 0 0 0
38 5 0 0 0 0
33 5 1 0 3 0
32 5 0 0 0 0
25 5 0 0 3 0
39 5 1 0 0 0
55 5 1 0 1 0
41 5 0 0 5 0
33 5 0 0 0 0
36 5 0 0 1 0
41 5 1 0 0 0
35 5 0 0 0 0
32 5 1 0 5 0
41 5 1 0 5 0
36 5 0 0 0 0
29 5 0 0 3 0
38 5 0 0 0 0
36 5 0 0 5 0
39 5 1 0 3 0
28 5 1 0 0 0
40 5 1 0 1 0
42 5 1 0 1 0
31 5 1 0 0 0
38 5 0 0 5 0
40 5 0 0 5 0
21 5 0 0 5 0
35 5 1 0 1 0
23 5 0 0 0 0
30 5 1 0 3 0
38 5 1 0 5 0
41 5 1 0 0 0
32 5 1 0 0 0
30 5 1 0 0 0
40 5 0 0 1 0
35 5 0 0 1 0
39 5 0 0 1 0
32 5 0 0 5 0
29 5 0 0 1 0
31 5 0 0 3 0
30 5 0 0 5 0
32 5 0 0 0 0
25 5 1 0 0 0
32 5 1 0 1 0
36 5 0 0 1 0
34 5 0 0 5 0
38 5 1 0 5 0
45 5 1 0 1 0
33 5 0 0 5 0
50 5 1 0 3 0
31 5 0 0 0 0
46 5 0 0 0 0
50 5 0 0 1 0
44 5 1 0 0 0
36 5 1 0 0 0
34 5 1 0 0 0
28 5 0 0 0 0
44 5 0 0 0 0
36 5 1 0 0 0
34 5 1 0 0 0
29 5 1 0 0 0
31 5 0 0 0 0
39 5 1 0 0 0
29 5 0 0 0 0
33 5 1 0 0 0
41 5 0 0 3 0
32 5 0 0 0 0
36 5 0 0 3 0
33 5 1 0 1 0
39 5 0 0 1 0
41 5 1 0 0 0
35 5 1 0 0 0
34 5 1 0 3 0
40 5 0 0 3 0
37 5 1 0 5 0
35 5 1 0 1 0
43 5 1 0 0 0
30 5 1 0 0 0
37 5 0 0 5 0
36 5 1 0 0 0
34 5 1 0 0 0
40 5 1 0 1 0
32 5 1 0 1 0
37 5 1 0 1 0
25 5 0 0 5 0
31 5 0 0 5 0
35 5 0 0 1 0
36 5 1 0 5 0
29 5 1 0 1 0
32 5 0 0 3 0
37 5 0 0 0 0
32 5 0 0 5 0
34 5 0 0 0 0
35 5 1 0 5 0
42 5 0 0 0 0
26 5 0 0 0 0
33 5 1 0 5 0
30 5 1 0 0 0
39 5 0 0 0 0
31 5 1 0 0 0
38 5 1 0 5 0
40 5 0 0 1 0
31 5 0 0 2 0
35 5 0 0 3 0
35 5 1 0 1 0
38 5 0 0 2 0
35 5 0 0 0 0
31 5 0 0 0 0
30 5 1 0 5 0
39 5 1 0 0 0
28 5 1 0 1 0
31 5 0 0 0 0
31 5 1 0 0 0
39 5 0 0 0 0
37 5 0 0 3 0
47 5 0 0 0 0
31 5 1 0 1 0
36 5 0 0 0 0
46 5 1 0 0 0
32 5 1 0 0 0
38 5 0 0 3 0
35 5 0 0 5 0
42 5 1 0 3 0
36 5 1 0 0 0
47 5 1 0 1 0
33 5 1 0 1 0
33 5 0 0 1 0
46 5 1 0 0 0
43 5 0 0 1 0
35 5 1 0 1 0
35 5 0 0 5 0
32 5 0 0 1 0
36 5 1 0 0 0
31 5 0 0 1 0
35 5 1 0 1 0
33 5 0 0 1 0
34 5 1 0 5 0
40 5 0 0 0 0
44 5 0 0 1 0
32 5 0 0 1 0
41 5 1 0 4 0
35 5 0 0 1 0
41 5 1 0 1 0
46 5 0 0 1 0
35 5 0 0 3 0
39 5 1 0 2 0
37 5 1 0 3 0
33 5 0 0 0 0
37 5 1 0 1 0
35 5 1 0 3 0
41 5 1 0 0 0
28 5 1 0 0 0
37 5 1 0 0 0
34 5 0 0 0 0
36 5 0 0 3 0
35 5 1 0 0 0
34 5 1 0 0 0
36 5 0 0 3 0
31 5 1 0 0 0
40 5 0 0 0 0
38 5 1 0 0 0
42 5 0 0 1 0
34 5 1 0 5 0
33 5 0 0 1 0
32 5 1 0 0 0
38 5 1 0 0 0
43 5 1 0 5 0
37 5 1 0 0 0
33 5 1 0 1 0
38 5 1 0 1 0
42 5 0 0 0 0
21 5 1 0 0 0
31 5 0 0 1 0
51 5 0 0 0 0
40 5 1 0 1 0
34 5 1 0 1 0
37 5 0 0 1 0
27 5 1 0 1 0
29 5 1 0 0 0
39 5 1 0 0 0
38 5 1 0 3 0
45 5 1 0 0 0
35 5 1 0 5 0
26 5 0 0 0 0
35 5 0 0 1 0
41 5 0 0 0 0
36 5 0 0 1 0
35 5 0 0 5 0
33 5 1 0 1 0
30 5 0 0 0 0
36 5 0 0 5 0
38 5 0 0 0 0
36 5 0 0 0 0
31 5 1 0 0 0
32 5 0 0 0 0
40 5 0 0 0 0
45 5 0 0 0 0
40 5 0 0 3 0
32 5 1 0 0 0
31 5 0 0 3 0
50 5 0 0 0 0
36 5 0 0 5 0
30 5 1 0 1 0
38 5 0 0 3 0
32 5 0 0 1 0
34 5 0 0 0 0
33 5 0 0 0 0
36 5 0 0 5 0
40 5 1 0 1 0
39 5 0 0 1 0
33 5 0 0 1 0
31 5 0 0 0 0
30 5 0 0 1 0
40 5 1 0 3 0
38 5 1 0 0 0
42 5 1 0 0 0
40 5 1 0 5 0
40 5 0 0 3 0
36 5 0 0 1 0
32 5 0 0 1 0
38 5 0 0 5 0
43 5 1 0 0 0
32 5 0 0 0 0
36 5 1 0 1 0
30 5 1 0 1 0
46 5 0 0 0 0
38 5 0 0 1 0
37 5 1 0 0 0
40 5 0 0 0 0
37 5 1 0 0 0
47 5 1 0 0 0
32 5 1 0 5 0
33 5 1 0 0 0
29 5 0 0 5 0
37 5 1 0 3 0
34 5 1 0 1 0
30 5 1 0 1 0
33 5 0 0 0 0
38 5 0 0 0 0
30 5 1 0 0 0
41 5 0 0 0 0
47 5 0 0 1 0
29 5 1 0 1 0
33 5 0 0 0 0
31 5 1 0 0 0
42 5 0 0 0 0
31 5 1 0 0 0
29 5 0 0 0 0
35 5 0 0 3 0
36 5 0 0 0 0
48 5 1 0 1 0
34 5 1 0 0 0
31 5 0 0 5 0
36 5 1 0 0 0
35 5 1 0 0 0
37 5 1 0 0 0
49 5 0 0 5 0
25 5 1 0 0 0
44 5 1 0 0 0
36 5 0 0 5 0
41 5 0 0 0 0
31 5 1 0 0 0
36 5 1 0 0 0
28 5 1 0 1 0
34 5 0 0 5 0
36 5 0 0 0 0
41 5 1 0 1 0
40 5 0 0 0 0
39 5 1 0 0 0
36 5 1 0 5 0
40 5 0 0 0 0
33 5 0 0 5 0
41 5 1 0 5 0
50 5 1 0 0 0
39 5 0 0 0 0
35 5 1 0 0 0
26 5 0 0 3 0
34 5 1 0 0 0
28 5 0 0 0 0
39 5 0 0 0 0
38 5 0 0 1 0
42 5 0 0 0 0
26 5 1 0 0 0
41 5 1 0 1 0
37 5 0 0 1 0
41 5 0 0 2 0
28 5 0 0 0 0
44 5 1 0 0 0
32 5 0 0 0 0
28 5 0 0 1 0
31 5 1 0 0 0
37 5 1 0 0 0
39 5 0 0 1 0
40 5 0 0 0 0
32 5 1 0 1 0
44 5 0 0 1 0
36 5 1 0 1 0
35 5 0 0 0 0
30 5 1 0 0 0
31 5 1 0 0 0
41 5 0 0 5 0
37 5 0 0 1 0
38 5 1 0 5 0
32 5 1 0 3 0
33 5 1 0 1 0
38 5 1 0 5 0
36 5 0 0 0 0
26 5 1 0 0 0
40 5 1 0 0 0
34 5 0 0 1 0
39 5 1 0 0 0
40 5 0 0 5 0
25 5 1 0 0 0
26 5 1 0 5 0
36 5 0 0 3 0
32 5 0 0 0 0
32 5 1 0 0 0
43 5 1 0 5 0
36 5 1 0 0 0
37 5 0 0 5 0
41 5 1 0 3 0
37 5 0 0 1 0
28 5 0 0 3 0
36 5 1 0 0 0
34 5 1 0 5 0
32 5 1 0 1 0
46 5 1 0 0 0
36 5 1 0 3 0
31 5 0 0 5 0
26 5 0 0 1 0
39 5 1 0 1 0
41 5 1 0 5 0
34 5 1 0 0 0
29 5 0 0 0 0
28 5 1 0 3 0
34 5 0 0 0 0
31 5 0 0 0 0
32 5 1 0 1 0
37 5 1 0 0 0
41 5 0 0 0 0
39 5 1 0 5 0
33 5 1 0 1 0
35 5 1 0 0 0
23 5 0 0 3 0
33 5 1 0 1 0
36 5 0 0 3 0
43 5 0 0 5 0
31 5 0 0 1 0
40 5 1 0 0 0
29 5 0 0 3 0
31 5 1 0 0 0
37 5 1 0 1 0
42 5 0 0 0 0
29 5 1 0 0 0
44 5 1 0 3 0
37 5 0 0 0 0
38 5 0 0 1 0
42 5 0 0 0 0
40 5 0 0 5 0
38 5 1 0 1 0
34 5 1 0 0 0
31 5 1 0 0 0
30 5 0 0 1 0
35 5 1 0 1 0
36 5 1 0 1 0
25 5 0 0 5 0
44 5 1 0 0 0
34 5 1 0 1 0
29 5 1 0 0 0
35 5 1 0 5 0
41 5 0 0 1 0
31 5 0 0 5 0
41 5 1 0 0 0
49 5 0 0 0 0
34 5 1 0 5 0
35 5 1 0 5 0
40 5 1 0 3 0
42 5 0 0 5 0
27 5 1 0 1 0
46 5 0 0 0 0
28 5 0 0 0 0
31 5 1 0 0 0
33 5 1 0 1 0
31 5 0 0 1 0
27 5 1 0 1 0
24 5 0 0 1 0
44 5 1 0 1 0
33 5 0 0 1 0
31 5 1 0 3 0
44 5 0 0 0 0
41 5 0 0 1 0
36 5 1 0 5 0
52 5 1 0 1 0
34 5 0 0 1 0
42 5 0 0 5 0
47 5 1 0 1 0
34 5 0 0 1 0
27 5 1 0 1 0
30 5 1 0 1 0
28 5 0 0 0 0
30 5 0 0 0 0
33 5 0 0 0 0
32 5 0 0 5 0
37 5 0 0 0 0
37 5 0 0 0 0
28 5 1 0 0 0
40 5 0 0 0 0
40 5 0 0 5 0
39 5 1 0 3 0
33 5 0 0 1 0
50 5 1 0 0 0
34 5 0 0 1 0
33 5 0 0 1 0
33 5 0 0 0 0
36 5 1 0 0 0
45 5 1 0 5 0
33 5 0 0 0 0
29 5 1 0 1 0
36 5 1 0 0 0
27 5 0 0 5 0
35 5 1 0 0 0
45 5 0 0 3 0
29 5 0 0 0 0
38 5 0 0 3 0
28 5 1 0 0 0
34 5 1 0 0 0
35 5 1 0 3 0
31 5 0 0 1 0
28 5 1 0 3 0
47 5 0 0 1 0
34 5 0 0 3 0
31 5 0 0 0 0
41 5 0 0 1 0
34 5 1 0 3 0
45 5 0 0 0 0
41 5 1 0 5 0
46 5 1 0 1 0
29 5 1 0 1 0
38 5 0 0 1 0
31 5 1 0 0 0
27 5 1 0 5 0
26 5 0 0 5 0
38 5 1 0 5 0
40 5 1 0 0 0
35 5 1 0 1 0
31 5 1 0 1 0
31 5 1 0 0 0
35 5 1 0 0 0
52 5 1 0 0 0
37 5 1 0 1 0
33 5 1 0 1 0
26 5 0 0 1 0
36 5 0 0 1 0
45 5 0 0 3 0
28 5 1 0 0 0
27 5 1 0 0 0
31 5 0 0 0 0
31 5 0 0 1 0
36 5 0 0 3 0
29 5 0 0 0 0
38 5 1 0 5 0
45 5 0 0 3 0
38 5 1 0 0 0
50 5 1 0 5 0
29 5 0 0 1 0
31 5 1 0 0 0
47 5 1 0 5 0
45 5 0 0 5 0
29 5 1 0 5 0
35 5 1 0 1 0
43 5 1 0 5 0
41 5 0 0 1 0
37 5 1 0 1 0
43 5 0 0 0 0
29 5 0 0 1 0
36 5 0 0 0 0
41 5 1 0 0 0
32 5 0 0 0 0
41 5 1 0 0 0
37 5 0 0 0 0
32 5 1 0 1 0
40 5 1 0 0 0
36 5 0 0 0 0
35 5 0 0 1 0
16 5 1 0 5 0
35 5 1 0 0 0
42 5 0 0 0 0
35 5 0 0 5 0
24 5 1 0 0 0
34 5 1 0 0 0
24 5 1 0 0 0
28 5 1 0 0 0
27 5 0 0 0 0
33 5 1 0 0 0
35 5 0 0 0 0
33 5 1 0 1 0
31 5 1 0 1 0
34 5 0 0 0 0
36 5 1 0 3 0
39 5 0 0 1 0
29 5 1 0 0 0
31 5 0 0 1 0
35 5 0 0 0 0
34 5 1 0 0 0
33 5 0 0 0 0
34 5 1 0 3 0
32 5 1 0 0 0
48 5 1 0 1 0
39 5 0 0 1 0
37 5 1 0 0 0
41 5 0 0 1 0
37 5 0 0 1 0
32 5 0 0 0 0
37 5 0 0 0 0
40 5 1 0 3 0
31 5 1 0 3 0
36 5 1 0 0 0
34 5 0 0 0 0
39 5 1 0 0 0
30 5 0 0 0 0
39 5 1 0 5 0
45 5 1 0 1 0
42 5 1 0 1 0
40 5 1 0 1 0
32 5 1 0 0 0
36 5 0 0 0 0
39 5 1 0 5 0
31 5 1 0 3 0
34 5 0 0 0 0
31 5 0 0 5 0
29 5 0 0 0 0
27 5 1 0 0 0
53 5 0 0 0 0
27 5 0 0 0 0
32 5 0 0 0 0
34 5 0 0 1 0
41 5 0 0 0 0
35 5 0 0 0 0
39 5 1 0 1 0
29 5 0 0 1 0
34 5 0 0 1 0
33 5 0 0 0 0
36 5 1 0 0 0
45 5 0 0 2 0
27 5 0 0 0 0
41 5 0 0 0 0
44 5 1 0 1 0
41 5 1 0 2 0
34 5 1 0 1 0
36 5 0 0 1 0
24 5 1 0 0 0
37 5 1 0 0 0
46 5 1 0 1 0
35 5 1 0 3 0
35 5 0 0 3 0
31 5 1 0 5 0
30 5 1 0 0 0
30 5 1 0 0 0
23 5 1 0 5 0
34 5 1 0 1 0
29 5 1 0 0 0
33 5 1 0 1 0
36 5 1 0 1 0
35 5 1 0 0 0
45 5 0 0 5 0
36 5 1 0 1 0
39 5 1 0 1 0
34 5 1 0 5 0
32 5 0 0 0 0
34 5 1 0 0 0
49 5 0 0 0 0
35 5 0 0 0 0
42 5 1 0 1 0
44 5 0 0 0 0
32 5 1 0 0 0
43 5 1 0 0 0
35 5 1 0 0 0
31 5 1 0 1 0
36 5 0 0 0 0
31 5 0 0 3 0
41 5 1 0 0 0
40 5 0 0 1 0
47 5 0 0 1 0
28 5 0 0 5 0
35 5 0 0 3 0
32 5 1 0 5 0
35 5 0 0 5 0
35 5 0 0 1 0
39 5 1 0 1 0
32 5 1 0 1 0
34 5 0 0 5 0
36 5 0 0 1 0
39 5 1 0 0 0
59 5 0 0 3 0
39 5 1 0 1 0
28 5 1 0 1 0
51 5 1 0 0 0
28 5 0 0 5 0
37 5 0 0 1 0
37 5 0 0 1 0
52 5 0 0 0 0
33 5 0 0 1 0
31 5 1 0 0 0
20 5 0 0 0 0
42 5 1 0 5 0
34 5 1 0 3 0
38 5 0 0 0 0
43 5 0 0 1 0
33 5 0 0 0 0
39 5 1 0 1 0
49 5 0 0 1 0
38 5 1 0 0 0
30 5 0 0 0 0
44 5 1 0 3 0
51 5 0 0 0 0
35 5 1 0 1 0
42 5 1 0 1 0
39 5 0 0 5 0
37 5 1 0 0 0
33 5 0 0 1 0
35 5 0 0 1 0
34 5 1 0 1 0
43 5 0 0 0 0
40 5 1 0 3 0
42 5 0 0 0 0
36 5 0 0 1 0
19 5 0 0 1 0
36 5 1 0 5 0
32 5 1 0 1 0
46 5 0 0 3 0
27 5 0 0 0 0
41 5 1 0 1 0
31 5 1 0 0 0
39 5 0 0 0 0
32 5 0 0 0 0
42 5 0 0 3 0
34 5 0 0 5 0
45 5 0 0 0 0
43 5 1 0 0 0
29 5 0 0 0 0
39 5 1 0 0 0
35 5 1 0 0 0
38 5 1 0 1 0
36 5 0 0 1 0
30 5 1 0 0 0
31 5 0 0 0 0
42 5 0 0 5 0
38 5 0 0 0 0
31 5 0 0 5 0
37 5 0 0 1 0
34 5 1 0 0 0
32 5 1 0 5 0
36 5 0 0 0 0
31 5 1 0 1 0
35 5 1 0 0 0
44 5 1 0 4 0
33 5 0 0 5 0
45 5 1 0 5 0
41 5 0 0 0 0
41 5 1 0 3 0
31 5 1 0 1 0
34 5 1 0 1 0
29 5 1 0 3 0
28 5 0 0 0 0
36 5 1 0 3 0
27 5 1 0 0 0
28 5 0 0 0 0
42 5 0 0 1 0
38 5 1 0 0 0
32 5 1 0 0 0
50 5 0 0 0 0
33 5 1 0 5 0
38 5 1 0 1 0
39 5 1 0 0 0
37 5 1 0 1 0
43 5 1 0 0 0
40 5 0 0 0 0
37 5 0 0 3 0
31 5 0 0 0 0
22 5 0 0 0 0
29 5 0 0 0 0
33 5 1 0 0 0
32 5 1 0 5 0
37 5 0 0 0 0
23 5 1 0 0 0
31 5 1 0 1 0
34 5 0 0 0 0
28 5 1 0 1 0
29 5 0 0 5 0
28 5 1 0 5 0
34 5 1 0 0 0
32 5 0 0 1 0
32 5 0 0 3 0
50 5 1 0 0 0
26 5 1 0 0 0
37 5 1 0 3 0
36 5 1 0 0 0
29 5 1 0 0 0
26 5 0 0 0 0
31 5 1 0 5 0
24 5 1 0 0 0
38 5 1 0 1 0
33 5 0 0 5 0
40 5 1 0 0 0
43 5 1 0 0 0
33 5 1 0 1 0
36 5 0 0 0 0
53 5 1 0 0 0
30 5 0 0 0 0
42 5 0 0 1 0
34 5 0 0 3 0
31 5 1 0 3 0
43 5 0 0 1 0
25 5 1 0 0 0
44 5 0 0 5 0
29 5 0 0 1 0
43 5 0 0 0 0
24 5 0 0 3 0
30 5 0 0 5 0
45 5 0 0 5 0
38 5 1 0 0 0
43 5 0 0 0 0
41 5 0 0 1 0
40 5 1 0 1 0
40 5 1 0 0 0
35 5 0 0 0 0
32 5 1 0 3 0
39 5 0 0 0 0
39 5 0 0 5 0
34 5 1 0 0 0
26 5 1 0 1 0
39 5 0 0 1 0
37 5 0 0 1 0
32 5 1 0 3 0
29 5 1 0 3 0
32 5 0 0 0 0
47 5 1 0 5 0
37 5 0 0 0 0
33 5 0 0 5 0
43 5 0 0 3 0
27 5 1 0 5 0
34 5 0 0 1 0
45 5 1 0 2 0
31 5 1 0 0 0
45 5 0 0 5 0
46 5 0 0 5 0
49 5 1 0 0 0
39 5 1 0 0 0
30 5 1 0 0 0
26 5 0 0 0 0
36 5 0 0 0 0
26 5 1 0 0 0
35 5 0 0 1 0
42 5 1 0 1 0
29 5 0 0 1 0
35 5 1 0 3 0
35 5 0 0 1 0
37 5 0 0 0 0
39 5 0 0 0 0
31 5 1 0 5 0
37 5 1 0 0 0
36 5 0 0 1 0
50 5 1 0 1 0
36 5 0 0 1 0
39 5 1 0 0 0
46 5 0 0 0 0
32 5 1 0 5 0
33 5 1 0 1 0
36 5 0 0 1 0
46 5 0 0 0 0
29 5 0 0 5 0
36 5 1 0 0 0
46 5 1 0 0 0
27 5 1 0 0 0
28 5 1 0 5 0
32 5 1 0 5 0
30 5 1 0 0 0
45 5 1 0 3 0
39 5 0 0 5 0
44 5 1 0 0 0
36 5 1 0 5 0
32 5 0 0 0 0
26 5 0 0 0 0
37 5 0 0 0 0
32 5 0 0 3 0
34 5 0 0 0 0
38 5 1 0 1 0
32 5 1 0 0 0
47 5 0 0 3 0
37 5 0 0 5 0
36 5 0 0 5 0
41 5 0 0 0 0
31 5 0 0 0 0
42 5 0 0 5 0
37 5 0 0 1 0
26 5 1 0 0 0
38 5 1 0 0 0
41 5 1 0 0 0
38 5 1 0 5 0
39 5 0 0 3 0
39 5 0 0 5 0
46 5 1 0 0 0
38 5 0 0 1 0
39 5 0 0 0 0
40 5 0 0 0 0
28 5 1 0 0 0
34 5 1 0 0 0
36 5 0 0 0 0
34 5 0 0 0 0
30 5 0 0 0 0
42 5 0 0 0 0
30 5 0 0 1 0
33 5 1 0 3 0
34 5 1 0 0 0
47 5 1 0 5 0
29 5 0 0 0 0
41 5 1 0 1 0
47 5 1 0 0 0
30 5 0 0 0 0
31 5 0 0 0 0
34 5 1 0 5 0
45 5 1 0 5 0
38 5 1 0 0 0
37 5 1 0 5 0
29 5 0 0 0 0
44 5 0 0 5 0
34 5 1 0 0 0
27 5 1 0 0 0
43 5 1 0 1 0
34 5 1 0 5 0
33 5 0 0 1 0
40 5 1 0 0 0
35 5 0 0 0 0
41 5 1 0 0 0
44 5 1 0 3 0
40 5 0 0 0 0
48 5 1 0 3 0
32 5 0 0 0 0
29 5 0 0 5 0
34 5 0 0 5 0
34 5 1 0 0 0
41 5 1 0 1 0
35 5 0 0 5 0
32 5 1 0 5 0
35 5 0 0 0 0
36 5 1 0 1 0
34 5 1 0 0 0
40 5 1 0 0 0
44 5 0 0 1 0
30 5 0 0 0 0
26 5 1 0 1 0
34 5 1 0 1 0
37 5 1 0 2 0
37 5 1 0 5 0
34 5 0 0 0 0
40 5 0 0 0 0
31 5 0 0 2 0
38 5 1 0 5 0
40 5 1 0 3 0
24 5 1 0 5 0
42 5 0 0 1 0
37 5 0 0 0 0
37 5 1 0 1 0
28 5 1 0 1 0
30 5 1 0 5 0
37 5 1 0 5 0
33 5 1 0 0 0
24 5 0 0 0 0
37 5 1 0 0 0
28 5 0 0 0 0
37 5 1 0 0 0
35 5 1 0 1 0
29 5 1 0 1 0
35 5 0 0 1 0
37 5 1 0 1 0
32 5 1 0 3 0
34 5 1 0 0 0
29 5 0 0 0 0
36 5 1 0 1 0
31 5 0 0 5 0
43 5 0 0 5 0
38 5 0 0 0 0
26 5 0 0 1 0
32 5 1 0 1 0
32 5 1 0 3 0
26 5 1 0 0 0
41 5 1 0 1 0
28 5 0 0 0 0
35 5 1 0 0 0
31 5 0 0 5 0
40 5 0 0 1 0
28 5 1 0 5 0
33 5 1 0 5 0
34 5 0 0 0 0
45 5 0 0 3 0
36 5 1 0 0 0
40 5 1 0 1 0
29 5 0 0 1 0
39 5 1 0 1 0
22 5 1 0 0 0
32 5 1 0 0 0
29 5 1 0 0 0
42 5 1 0 0 0
18 5 0 0 0 0
50 5 1 0 0 0
37 5 1 0 0 0
35 5 0 0 5 0
38 5 1 0 0 0
43 5 1 0 3 0
30 5 1 0 1 0
32 5 0 0 5 0
42 5 0 0 0 0
32 5 0 0 0 0
23 5 0 0 1 0
33 5 0 0 1 0
49 5 0 0 3 0
42 5 0 0 1 0
37 5 0 0 0 0
43 5 0 0 1 0
38 5 1 0 0 0
44 5 1 0 0 0
34 5 0 0 1 0
32 5 1 0 5 0
39 5 0 0 1 0
37 5 0 0 0 0
38 5 1 0 1 0
41 5 0 0 1 0
21 5 1 0 0 0
39 5 0 0 5 0
30 5 0 0 0 0
39 5 0 0 5 0
33 5 1 0 3 0
39 5 0 0 1 0
38 5 0 0 0 0
31 5 0 0 3 0
46 5 0 0 1 0
37 5 1 0 0 0
37 5 0 0 5 0
41 5 1 0 0 0
47 5 1 0 1 0
26 5 1 0 0 0
53 5 0 0 0 0
36 5 0 0 5 0
39 5 0 0 5 0
36 5 0 0 1 0
31 5 0 0 1 0
33 5 1 0 1 0
42 5 1 0 3 0
39 5 1 0 0 0
33 5 0 0 0 0
38 5 1 0 1 0
35 5 1 0 5 0
36 5 1 0 1 0
39 5 0 0 0 0
25 5 0 0 1 0
34 5 0 0 1 0
33 5 0 0 2 0
34 5 0 0 1 0
30 5 0 0 1 0
42 5 0 0 0 0
45 5 0 0 0 0
44 5 0 0 5 0
40 5 1 0 3 0
40 5 1 0 0 0
31 5 1 0 5 0
27 5 1 0 0 0
36 5 0 0 0 0
43 5 0 0 1 0
30 5 0 0 1 0
39 5 1 0 1 0
43 5 0 0 1 0
37 5 0 0 3 0
31 5 1 0 0 0
35 5 1 0 5 0
46 5 1 0 5 0
37 5 0 0 1 0
36 5 0 0 0 0
45 5 1 0 0 0
38 5 0 0 3 0
37 5 0 0 1 0
44 5 0 0 0 0
41 5 0 0 0 0
43 5 0 0 0 0
35 5 0 0 0 0
50 5 1 0 0 0
28 5 0 0 0 0
41 5 0 0 1 0
36 5 1 0 1 0
38 5 0 0 0 0
39 5 0 0 0 0
45 5 1 0 0 0
38 5 0 0 1 0
49 5 0 0 5 0
34 5 1 0 5 0
33 5 0 0 0 0
32 5 0 0 1 0
43 5 1 0 1 0
41 5 0 0 5 0
37 5 1 0 5 0
30 5 0 0 5 0
37 5 1 0 0 0
35 5 0 0 5 0
41 5 0 0 0 0
31 5 0 0 1 0
40 5 0 0 3 0
44 5 1 0 1 0
32 5 0 0 0 0
33 5 1 0 0 0
38 5 1 0 0 0
46 5 1 0 3 0
36 5 1 0 0 0
34 5 0 0 3 0
39 5 0 0 1 0
35 5 1 0 1 0
33 5 0 0 1 0
24 5 0 0 1 0
32 5 1 0 5 0
38 5 0 0 1 0
26 5 0 0 0 0
41 5 0 0 1 0
34 5 1 0 0 0
31 5 0 0 3 0
36 5 1 0 0 0
29 5 1 0 3 0
34 5 1 0 0 0
40 5 1 0 0 0
33 5 0 0 1 0
50 5 0 0 0 0
43 5 1 0 0 0
39 5 0 0 3 0
34 5 1 0 1 0
31 5 0 0 0 0
37 5 0 0 0 0
45 5 0 0 1 0
41 5 1 0 0 0
40 5 0 0 0 0
42 5 1 0 1 0
40 5 0 0 1 0
37 5 1 0 3 0
44 5 0 0 1 0
46 5 1 0 5 0
30 5 1 0 5 0
39 5 0 0 5 0
38 5 0 0 1 0
43 5 0 0 5 0
33 5 0 0 1 0
32 5 0 0 5 0
32 5 1 0 0 0
35 5 0 0 0 0
44 5 1 0 1 0
31 5 0 0 0 0
44 5 1 0 3 0
27 5 0 0 1 0
47 5 0 0 5 0
33 5 0 0 0 0
42 5 1 0 0 0
36 5 1 0 0 0
37 5 1 0 0 0
42 5 0 0 5 0
32 5 0 0 0 0
43 5 1 0 0 0
36 5 0 0 0 0
44 5 1 0 0 0
32 5 1 0 0 0
39 5 0 0 1 0
42 5 1 0 0 0
39 5 1 0 1 0
26 5 1 0 1 0
30 5 0 0 1 0
33 5 0 0 0 0
44 5 0 0 3 0
50 5 0 0 3 0
28 5 1 0 1 0
43 5 1 0 5 0
35 5 1 0 1 0
39 5 0 0 5 0
32 5 1 0 1 0
43 5 0 0 5 0
41 5 1 0 0 0
39 5 1 0 0 0
41 5 1 0 0 0
41 5 0 0 0 0
20 5 0 0 5 0
37 5 1 0 5 0
45 5 1 0 5 0
31 5 0 0 3 0
28 5 1 0 0 0
28 5 1 0 3 0
28 5 1 0 5 0
32 5 0 0 1 0
37 5 0 0 1 0
30 5 0 0 1 0
32 5 1 0 0 0
32 5 0 0 0 0
36 5 1 0 1 0
24 5 1 0 3 0
28 5 1 0 0 0
33 5 1 0 0 0
37 5 1 0 0 0
37 5 0 0 0 0
49 5 1 0 0 0
39 5 0 0 5 0
38 5 0 0 0 0
29 5 0 0 0 0
28 5 1 0 1 0
34 5 1 0 0 0
